Sciences de la santé - Health care science (mois année)	SCIENCES-SANTE
Sciences de l’information et de la communication - Communication Sciences (mois année)	SCIENCES-INFO-COMM
Sciences politiques - Political Sciences (mois année)	SCIENCESPOLITIQUES
Sociologie et anthropologie - Sociology and Anthropology (mois année)	SOCIO-ANTHROPO
Travail social - Social work (mois année)	TRAVAIL-SOCIAL
Art et humanités - Art and Humanities (mois année)	ART-HUMANITES
Droit - Law (mois année)	DROIT
Économie - Economics (mois année)	ECONOMIE
Éducation - Education (mois année)	EDUCATION
Études sur le Moyen Âge et la Renaissance - Medieval and renaissance Studies (mois année)	MOYEN-AGE-RENAISSANCE
Géographie - Geography (mois année)	GEOGRAPHIE
Histoire antique et préhistoire / Antiquity and Prehistory (mois année)	HISTOIRE-ANTIQUE-PREHISTOIRE
Histoire contemporaine / Modern history (mois année)	HISTOIRE-CONTEMPORAINE
Histoire et archéologie / History & archeologie (mois année)	HISTOIRE-ARCHEOLOGIE
Histoire médiévale - Middle Ages history (mois année)	HISTOIRE-MEDIEVALE
Histoire moderne - Early modern history (mois année)	HISTOIRE-MODERNE
Langue et linguistique - Language and Linguistics (mois année)	LANGUE-LINGUISTIQUE
Littérature - Literature (mois année)	LITTERATURE
Management et administration - Management and administration (mois année)	MANAGEMENT-ADMIN
Philosophie - Philosophy (mois année)	PHILOSOPHIE
Psychologie - Psychology (mois année)	PSYCHOLOGIE
Religion - Religion (mois année)	RELIGION
CIFNAL - European studies (fr) (mois année)	EUROPEAN-STUDIES-FR-CIFNAL
CIFNAL - European studies (mois année)	EUROPEAN-STUDIES-ALL-LANGUAGE-CIFNAL
CIFNAL - French studies (mois année)	FRENCH-STUDIES-CIFNAL
CIFNAL - Latin american area (mois année)	LATIN-AMERICA-CIFNAL
CIFNAL - Arab and muslim world (mois année)	ARAB-MUSLIM-WORLD-CIFNAL
Publications des 6 derniers mois (Presses universitaires du Septentrion) - Last 6-months new titles (Presses universitaires du Septentrion) (année semestre)	NOUVEAUTES-PU-SEPTENTRION-LAST-6-MONTHS
Espace / Afrique - Africa (mois année)	AIRE-GEO-AFRIQUE
Espace / Amérique - America (mois année)	AIRE-GEO-AMERIQUE
Espace / Amérique latine - Latin America (mois année)	AIRE-GEO-AMERIQUE-LATINE
Espace / Asie - Asia (mois année)	AIRE-GEO-ASIE
Espace / Europe - Europe (mois année)	AIRE-GEO-EUROPE
Espace / Océanie - Oceania (mois année)	AIRE-GEO-OCEANIE
Espace / Proche-Orient - Middle East (mois année)	AIRE-GEO-PROCHE-ORIENT
Langue anglaise - English language (mois année)	LANGUE-EN
Langue espagnole - Spanish language (mois année)	LANGUE-ES
Langue française - French language (mois année)	LANGUE-FR
Casa de Velázquez - Bibliothèque de la Casa de Velázquez (mois année)	CASA-VELAZQUEZ-BIBLIOTHEQUE
Casa de Velázquez - Collection de la Casa de Velázquez (mois année)	CASA-VELAZQUEZ-COLLECTION
Collège de France - Leçons inaugurales (mois année)	COLLEGE-FRANCE-LECONS-INAUGURALES
Collège de France - Philosophie de la connaissance (mois année)	COLLEGE-FRANCE-PHILOSOPHIE-CONNAISSANCE
Éditions de la Sorbonne - Byzantina Sorbonensia (mois année)	EDITIONS-SORBONNE-BYZANTINA-SORBONENSIA
Éditions de la Sorbonne - Histoire ancienne et médiévale (mois année)	EDITIONS-SORBONNE-HIST-ANCIENNE-MEDIEVALE
Éditions de l’École des hautes études en sciences sociales - Cas de figure (mois année)	EDITIONS-EHESS-CAS-FIGURE
Éditions de l’École des hautes études en sciences sociales - Les ré-impressions (mois année)	EDITIONS-EHESS-RE-IMPRESSIONS
ENS Éditions - La croisée des chemins (mois année)	ENS-EDITIONS-CROISEE-CHEMINS
IRD Éditions (mois années)	IRD-EDITIONS
Presses des Mines - Sciences sociales (mois année)	PRESSES-MINES-SCIENCES-SOCIALES
Presses universitaires de Provence - Senefiance (mois année)	PU-PROVENCE-SENEFIANCE
Presses universitaires de Rennes - Histoire (mois année)	PU-RENNES-HISTOIRE
Presses universitaires de Rennes - Le Sens social (mois année)	PU-RENNES-SENS-SOCIAL
Presses universitaires de Rennes - Res Publica (mois année)	PU-RENNES-RES-PUBLICA
Presses universitaires du Septentrion - Histoire et civilisations (mois année)	PU-SEPTENTRION-HIST-CIVILISATIONS
Libre accès - Open access (mois année)	
Collection complète OpenEdition Books - Complete catalogue OpenEdition Books (mois année)	
Histoire et archéologie (nouveautés) - History & archeologie (new releases) (année)	NOUVEAUTES-HIST-ARCHEO
Littérature (nouveautés) - Literature (new releases) (année)	NOUVEAUTES-LITTERATURE
Sociologie et anthropologie (nouveautés) - Sociology and Anthropology (new releases) (année)	NOUVEAUTES-SOCIO-ANTHROPO
Toutes disciplines (nouveautés) - All disciplines (new releases) (année)	NOUVEAUTES-TOUTES-DISCIPLINES
Licence nationale OpenEdition 2019 (CollEx - Sciences politiques)	
Publications des 6 derniers mois (ENS Éditions) - Last 6-months new titles (ENS Éditions) (année semestre)	NOUVEAUTES-ENS-EDITIONS-LAST-6-MONTHS
Femmes genre et sexualité - Women Gender and Sexuality	THEME-FEMMES-GENRE-SEXUALITE
Musique - Music	THEME-MUSIQUE
Une couleur le Noir - Black a color	THEME-COULEUR-NOIR
Découverte / Discovery (mois année)	DECOUVERTE
Économie capitaliste d'hier à aujourd'hui - Capitalist economy from yesterday to today	THEME-ECONOMIE-CAPITALISTE
Les auteurs de langue anglaise - English literature	THEME-LITTERATURE-ANGLAISE
Climat et environnement - Climate and environment	THEME-CLIMAT-ENVIRONNEMENT
L'ère digitale (Sciences des données et libre accès) - The Digital Age (Data sciences and open access)	THEME-ERE-DIGITALE
Cinémas - Cinema	THEME-CINEMA
1968-2018 : cinquante ans de contestation - 1968-2018: fifty years of contestation	THEME-1968-2018-CONTESTATION
Usages et politiques de la ville - Uses and policies in the city	THEME-VILLE
La révolution russe en perspective - The Russian revolution in perspective	THEME-REVOLUTION-RUSSE
Licence nationale OpenEdition 2018 (ISTEX)	
Politiques et pratiques de la santé - Health policy and practice	THEME-SANTE
Migrants exilés réfugiés - Migrants, exiles, refugees	THEME-MIGRANTS
Sport et société - Sport and society	THEME-SPORT
